clip_id,path,artifact,artifact_category,source,notes
text_001,samples/text_001.mp4,true,TEXT_INCONSISTENCY,synthetic,
text_002,samples/text_002.mp4,true,TEXT_INCONSISTENCY,synthetic,
text_003,samples/text_003.mp4,true,TEXT_INCONSISTENCY,synthetic,
text_004,samples/text_004.mp4,true,TEXT_INCONSISTENCY,synthetic,
text_005,samples/text_005.mp4,true,TEXT_INCONSISTENCY,synthetic,
flicker_006,samples/flicker_006.mp4,true,TEMPORAL_FLICKER,synthetic,
flicker_007,samples/flicker_007.mp4,true,TEMPORAL_FLICKER,synthetic,
flicker_008,samples/flicker_008.mp4,true,TEMPORAL_FLICKER,synthetic,
flicker_009,samples/flicker_009.mp4,true,TEMPORAL_FLICKER,synthetic,
flicker_010,samples/flicker_010.mp4,true,TEMPORAL_FLICKER,synthetic,
clean_text_011,samples/clean_text_011.mp4,false,NONE,synthetic,
clean_text_012,samples/clean_text_012.mp4,false,NONE,synthetic,
clean_text_013,samples/clean_text_013.mp4,false,NONE,synthetic,
clean_text_014,samples/clean_text_014.mp4,false,NONE,synthetic,
clean_text_015,samples/clean_text_015.mp4,false,NONE,synthetic,
clean_notext_016,samples/clean_notext_016.mp4,false,NONE,synthetic,
clean_notext_017,samples/clean_notext_017.mp4,false,NONE,synthetic,
clean_notext_018,samples/clean_notext_018.mp4,false,NONE,synthetic,
clean_notext_019,samples/clean_notext_019.mp4,false,NONE,synthetic,
clean_notext_020,samples/clean_notext_020.mp4,false,NONE,synthetic,
clean_scenecut_021,samples/clean_scenecut_021.mp4,false,NONE,synthetic,
clean_scenecut_022,samples/clean_scenecut_022.mp4,false,NONE,synthetic,
clean_scenecut_023,samples/clean_scenecut_023.mp4,false,NONE,synthetic,
clean_scenecut_024,samples/clean_scenecut_024.mp4,false,NONE,synthetic,
clean_scenecut_025,samples/clean_scenecut_025.mp4,false,NONE,synthetic,
clean_blur_026,samples/clean_blur_026.mp4,false,NONE,synthetic,
clean_blur_027,samples/clean_blur_027.mp4,false,NONE,synthetic,
clean_blur_028,samples/clean_blur_028.mp4,false,NONE,synthetic,
clean_blur_029,samples/clean_blur_029.mp4,false,NONE,synthetic,
clean_blur_030,samples/clean_blur_030.mp4,false,NONE,synthetic,
